OBJECTID_1,objectid,lsoa01cd,lsoa01nm,lsoa01nmw,st_areasha,st_lengths,Shape_Length,Shape_Area,LSOA_ElecMean,LSOA_GasMean,LSOA_PrcnPost2000,Day_Jan18,Day_Jun18,Nit_Jan18,Nit_Jun18,Efficiency,Potential_Efficiency,EfficiencyDiff,AgePost2000,AgePre2000,TotalBldngs,Area_Calculate_SqM,Total_KWH_Saved,TotalKWHSaved_2,OBJECTID_12,Field1,LSOA,Field3,Field4,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,ENVIRONMENT_IMPACT_CURRENT,ENVIRONMENT_IMPACT_POTENTIAL,ENERGY_CONSUMPTION_CURRENT,ENERGY_CONSUMPTION_POTENTIAL,CO2_EMISSIONS_CURRENT,CO2_EMISS_CURR_PER_FLOOR_AREA,CO2_EMISSIONS_POTENTIAL,LIGHTING_COST_CURRENT,LIGHTING_COST_POTENTIAL,HEATING_COST_CURRENT,HEATING_COST_POTENTIAL,HOT_WATER_COST_CURRENT,HOT_WATER_COST_POTENTIAL,TOTAL_FLOOR_AREA,Energy_Consumption_Difference,EnergySavingKwH
3969,4178,E01004178,Sutton 017D,Sutton 017D,241929.803113825008040,3626.023678658009430,3626.023678655862113,241929.803113836154807,4312,12980.0000000,0.0600000,5.944888888888920,29.772857142857202,1.417222222222250,13.554381213450300,2,0,1,60,930,1000,241929.7968750,42579644.0000000,42579644.0000000,3970,3970,E01004178,,,51.230769230000000,75.076923080000000,52.384615380000000,72.461538460000000,390.692307700000015,214.461538499999989,3.276923077000000,66.923076920000000,1.830769231000000,51.769230770000000,41.923076920000000,655.923076899999955,318.000000000000000,151.153846200000004,92.307692309999993,54.769230770000000,176,42579644.0000000
3970,4179,E01004179,Sutton 017E,Sutton 017E,229798.789518064993899,3421.164352514994789,3421.164352518552732,229798.789518165809568,4148,19419.0000000,0.0189003,5.944888888888920,29.772857142857202,1.417222222222250,13.554381213450300,2,0,1,11,571,582,229798.7968750,41363784.0000000,41363784.0000000,3971,3971,E01004179,,,53.333333330000002,80.000000000000000,45.666666669999998,75.000000000000000,284.333333299999993,104.000000000000000,6.400000000000000,52.333333330000002,2.533333333000000,108.333333300000007,80.000000000000000,1080.666666999999961,631.000000000000000,146.666666700000007,78.333333330000002,133.333333299999993,180,41363784.0000000
3971,4180,E01004180,Sutton 020D,Sutton 020D,596941.316260064952075,4645.579238822362640,4645.579238822930165,596941.316260052495636,4955,25005.0000000,0.0170807,5.945555555555590,28.237142857142899,1.330000000000030,13.051052631578999,2,0,1,11,632,644,596941.3125000,132520968.0000000,132520968.0000000,3972,3972,E01004180,,,45.000000000000000,77.500000000000000,36.750000000000000,71.000000000000000,340.000000000000000,117.500000000000000,7.875000000000000,62.750000000000000,2.825000000000000,113.000000000000000,77.000000000000000,1236.500000000000000,653.250000000000000,216.250000000000000,87.000000000000000,122.750000000000000,222,132520976.0000000
3972,4181,E01004181,Sutton 020E,Sutton 020E,280749.393361679976806,4535.434621526721457,4535.434621526567753,280749.393361780501436,4632,13734.0000000,0.1309524,5.945555555555590,28.237142857142899,1.330000000000030,13.051052631578999,2,0,1,110,720,840,280749.4062500,30882434.0000000,30882434.0000000,3973,3973,E01004181,,,65.000000000000000,78.799999999999997,61.000000000000000,76.400000000000006,273.600000000000023,163.800000000000011,3.160000000000000,47.399999999999999,1.720000000000000,68.400000000000006,51.000000000000000,526.399999999999977,353.199999999999989,125.200000000000003,85.200000000000003,73.000000000000000,110,30882434.0000000
3973,4182,E01004182,Sutton 019E,Sutton 019E,147390.347291520010913,2363.583331578584875,2363.583331579555306,147390.347291614103597,4341,11945.0000000,0.0029718,6.028000000000030,31.203846153846200,1.621111111111130,13.736250000000000,2,0,1,2,670,673,147390.3437500,20634648.0000000,20634648.0000000,3974,3974,E01004182,,,65.500000000000000,84.250000000000000,61.000000000000000,81.750000000000000,229.500000000000000,89.000000000000000,3.225000000000000,40.500000000000000,1.300000000000000,76.000000000000000,57.250000000000000,543.250000000000000,424.000000000000000,110.250000000000000,65.250000000000000,80.750000000000000,140,20634648.0000000
3974,4183,E01004183,Sutton 001B,Sutton 001B,213070.883310864999657,2686.385407452471100,2686.385407448782644,213070.883310833858559,3409,10087.0000000,0.0460624,5.298333333333360,30.198141025641100,1.981111111111140,13.737275641025700,2,0,1,31,641,673,213070.8906250,13636537.0000000,13636537.0000000,3975,3975,E01004183,,,71.799999999999997,78.599999999999994,70.599999999999994,79.400000000000006,215.000000000000000,151.000000000000000,1.940000000000000,37.799999999999997,1.300000000000000,47.399999999999999,40.600000000000001,325.199999999999989,262.600000000000023,94.400000000000006,81.799999999999997,52.799999999999997,64,13636537.0000000
3975,4185,E01004185,Sutton 001D,Sutton 001D,403389.220720044977497,4393.090055933347685,4393.090055935746932,403389.220719990378711,3183,9502.0000000,0.0171233,5.840909090909130,31.368461538461599,2.062500000000030,14.500000000000000,3,0,2,10,574,584,403389.2187500,5647449.0000000,5647449.0000000,3976,3976,E01004185,,,87.375000000000000,89.000000000000000,88.687500000000000,90.625000000000000,59.375000000000000,45.562500000000000,0.918750000000000,10.687500000000000,0.731250000000000,65.312500000000000,63.500000000000000,218.562500000000000,211.437500000000000,99.125000000000000,82.750000000000000,90.875000000000000,14,5647449.0000000
3976,4186,E01004186,Sutton 004D,Sutton 004D,299186.881941489991732,3882.455523627018010,3882.455523622681994,299186.881941383471712,4642,12009.0000000,0.1203369,5.804227272727300,31.003489010989000,2.040486111111140,14.367179487179500,2,0,1,100,721,831,299186.8750000,35603240.0000000,35603240.0000000,3977,3977,E01004186,,,68.090909089999997,82.363636360000001,63.272727269999997,78.909090910000003,274.181818200000009,154.909090899999995,2.400000000000000,47.272727269999997,1.227272727000000,55.090909089999997,43.000000000000000,329.727272700000015,233.636363600000010,175.909090899999995,90.545454550000002,53.363636360000001,119,35603240.0000000
3977,4187,E01004187,Sutton 005E,Sutton 005E,174270.831071724998765,2481.786657738988652,2481.786657741118688,174270.831071779626654,3253,11287.0000000,0.0030166,5.456333333333360,30.286762820512902,1.986111111111140,14.037275641025699,2,0,1,2,660,663,174270.8281250,21958124.0000000,21958124.0000000,3978,3978,E01004187,,,64.428571430000005,80.428571430000005,61.571428570000002,80.428571430000005,243.285714299999995,117.571428600000004,3.028571429000000,42.714285709999999,1.371428571000000,69.000000000000000,50.428571429999998,522.000000000000000,363.142857100000015,114.714285700000005,73.142857140000004,70.285714290000001,126,21958124.0000000
3978,4188,E01004188,Sutton 004E,Sutton 004E,352433.352729580015875,3284.002833138109054,3284.002833138751612,352433.352729555394035,3847,13746.0000000,0.1547619,5.904000000000020,31.028571428571500,2.015000000000030,14.190000000000000,2,0,1,130,690,840,352433.3437500,27489800.0000000,27489800.0000000,3979,3979,E01004188,,,64.857142859999996,78.428571430000005,66.285714290000001,77.857142859999996,208.000000000000000,129.857142900000014,2.957142857000000,35.428571429999998,1.714285714000000,69.714285709999999,59.571428570000002,593.000000000000000,386.571428599999990,128.571428599999990,102.428571399999996,79.714285709999999,78,27489802.0000000
3979,4189,E01004189,Sutton 001E,Sutton 001E,336045.227778850006871,3180.933021591645229,3180.933021595247737,336045.227778851811308,3275,10279.0000000,0.0517464,5.070000000000030,30.141666666666701,1.996666666666700,13.525384615384599,2,0,1,40,732,773,336045.2187500,32932432.0000000,32932432.0000000,3980,3980,E01004189,,,67.071428569999995,78.928571430000005,71.428571430000005,83.214285709999999,238.785714299999995,141.000000000000000,2.478571429000000,41.714285709999999,1.435714286000000,69.357142859999996,47.785714290000001,375.571428599999990,322.357142899999985,169.357142900000014,123.500000000000000,62.571428570000002,98,32932432.0000000
3980,4190,E01004190,Sutton 008C,Sutton 008C,264194.632651010004338,2445.462912613407298,2445.462912619767394,264194.632651027175598,4231,17441.0000000,0.0381679,5.589305555555590,27.041428571428600,0.990000000000030,12.882222222222300,2,0,1,20,503,524,264194.6250000,37251444.0000000,37251444.0000000,3981,3981,E01004190,,,61.000000000000000,83.000000000000000,53.000000000000000,79.000000000000000,229.000000000000000,88.000000000000000,5.600000000000000,40.000000000000000,2.200000000000000,159.000000000000000,80.000000000000000,907.000000000000000,551.000000000000000,132.000000000000000,84.000000000000000,138.000000000000000,141,37251444.0000000
3981,4191,E01004191,Sutton 008D,Sutton 008D,245268.378466585010756,2727.126863211032742,2727.126863219826646,245268.378466604946880,3694,14812.0000000,0.0153846,5.387222222222250,27.248626373626401,1.049214285714320,12.762888888888900,2,0,1,10,630,650,245268.3750000,23055228.0000000,23055228.0000000,3982,3982,E01004191,,,72.250000000000000,83.750000000000000,71.750000000000000,85.000000000000000,177.000000000000000,83.250000000000000,1.875000000000000,31.000000000000000,0.850000000000000,56.500000000000000,43.250000000000000,328.000000000000000,246.500000000000000,88.000000000000000,70.000000000000000,59.000000000000000,94,23055228.0000000
3982,4192,E01004192,Sutton 006C,Sutton 006C,390102.361626675003208,4224.973036085661988,4224.973036083915758,390102.361626587458886,3936,13211.0000000,0.1721419,5.298000000000040,29.765384615384601,1.247500000000030,13.499411764705901,2,0,1,131,620,761,390102.3750000,69438224.0000000,69438224.0000000,3983,3983,E01004192,,,56.000000000000000,81.500000000000000,49.000000000000000,78.000000000000000,269.000000000000000,91.000000000000000,4.850000000000000,48.000000000000000,1.800000000000000,96.000000000000000,74.500000000000000,834.000000000000000,503.500000000000000,115.000000000000000,71.000000000000000,106.500000000000000,178,69438224.0000000
3983,4193,E01004193,Sutton 006D,Sutton 006D,371201.567463790008333,4262.280884976414200,4262.280884977859387,371201.567463731451426,3907,11477.0000000,0.4236540,6.097500000000040,27.461428571428598,1.050000000000030,12.948888888888900,2,0,1,480,603,1133,371201.5625000,27468916.0000000,27468916.0000000,3984,3984,E01004193,,,71.857142859999996,83.571428569999995,68.857142859999996,79.714285709999999,194.142857099999986,120.428571399999996,2.485714286000000,33.857142860000003,1.514285714000000,67.857142859999996,57.714285709999999,384.857142899999985,315.571428599999990,136.142857099999986,92.428571430000005,80.857142859999996,74,27468916.0000000
3984,4194,E01004194,Sutton 008E,Sutton 008E,204954.181685320014367,2917.200881907073381,2917.200881900706918,204954.181685312621994,3947,11214.0000000,0.0460123,5.037500000000030,27.823846153846201,1.177500000000020,12.575555555555599,2,0,1,30,621,652,204954.1875000,31153036.0000000,31153036.0000000,3985,3985,E01004194,,,63.600000000000001,83.799999999999997,58.600000000000001,81.799999999999997,233.599999999999994,82.000000000000000,3.880000000000000,41.000000000000000,1.620000000000000,94.200000000000003,62.600000000000001,700.600000000000023,457.199999999999989,101.000000000000000,73.599999999999994,99.799999999999997,152,31153036.0000000
3985,4195,E01004195,Sutton 006E,Sutton 006E,236944.321115205006208,3257.303072802451879,3257.303072801369581,236944.321115234692115,3447,13002.0000000,0.0596125,6.097500000000040,27.461428571428598,1.050000000000030,12.948888888888900,2,0,1,40,621,671,236944.3281250,15164437.0000000,15164437.0000000,3986,3986,E01004195,,,71.000000000000000,78.818181820000007,70.454545449999998,80.272727270000004,187.909090899999995,124.000000000000000,2.336363636000000,33.090909089999997,1.454545455000000,59.090909089999997,51.090909089999997,427.909090900000024,309.636363599999981,70.636363639999999,61.636363639999999,67.909090910000003,64,15164437.0000000
3986,4196,E01004196,Sutton 008F,Sutton 008F,244384.369116974994540,2524.219838699384582,2524.219838693576094,244384.369116834684974,3518,15213.0000000,0.0700525,5.567500000000040,27.642637362637402,1.113750000000020,12.762222222222301,2,0,1,40,521,571,244384.3750000,37390808.0000000,37390808.0000000,3987,3987,E01004196,,,64.000000000000000,83.400000000000006,59.600000000000001,82.000000000000000,248.400000000000006,95.799999999999997,3.120000000000000,43.600000000000001,1.200000000000000,66.000000000000000,52.799999999999997,497.399999999999977,357.000000000000000,137.599999999999994,77.400000000000006,70.799999999999997,153,37390808.0000000
3987,4197,E01004197,Tower Hamlets 002A,Tower Hamlets 002A,169927.335543549997965,2634.634998488526890,2634.634998490501857,169927.335543656052323,3090,9637.0000000,0.3269755,5.512500000000030,33.267499999999998,1.695277777777810,14.891000000000000,3,3,2,360,711,1101,169927.3281250,7816657.0000000,7816657.0000000,3988,3988,E01004197,,,70.400000000000006,76.799999999999997,71.799999999999997,78.000000000000000,212.199999999999989,166.599999999999994,1.640000000000000,37.200000000000003,1.260000000000000,52.000000000000000,38.200000000000003,299.000000000000000,214.199999999999989,90.599999999999994,86.000000000000000,45.200000000000003,46,7816657.5000000
3988,4198,E01004198,Tower Hamlets 002B,Tower Hamlets 002B,94968.946610105005675,1856.099704709347634,1856.099704708007494,94968.946610145459999,2403,8077.0000000,0.0633914,5.512500000000030,33.267499999999998,1.695277777777810,14.891000000000000,3,3,2,40,590,631,94968.9453125,8832112.0000000,8832112.0000000,3989,3989,E01004198,,,67.750000000000000,77.750000000000000,66.000000000000000,79.000000000000000,249.750000000000000,156.750000000000000,2.225000000000000,44.000000000000000,1.250000000000000,68.000000000000000,38.750000000000000,363.500000000000000,256.000000000000000,95.750000000000000,87.000000000000000,54.000000000000000,93,8832112.0000000
3989,4199,E01004199,Tower Hamlets 002C,Tower Hamlets 002C,69013.558565290004481,1772.740251859132513,1772.740251858238253,69013.558565227693180,2590,9026.0000000,0.0499168,5.740000000000040,33.381250000000001,2.225555555555580,15.513999999999999,3,3,2,30,570,601,69013.5546875,2760542.2500000,2760542.2500000,3990,3990,E01004199,,,69.750000000000000,74.000000000000000,68.250000000000000,74.750000000000000,204.750000000000000,164.250000000000000,2.225000000000000,36.000000000000000,1.750000000000000,48.750000000000000,48.750000000000000,394.000000000000000,310.750000000000000,86.250000000000000,86.750000000000000,61.500000000000000,40,2760542.2500000
3990,4200,E01004200,Tower Hamlets 005A,Tower Hamlets 005A,57320.611317299997609,1311.384804756958374,1311.384804755371533,57320.611317278569913,4019,9384.0000000,0.2425107,6.511000000000030,33.339374999999997,2.416666666666690,15.645333333333401,0,3,2,170,521,701,57320.6093750,4127084.0000000,4127084.0000000,3991,3991,E01004200,,,64.333333330000002,70.333333330000002,67.333333330000002,75.333333330000002,280.000000000000000,208.333333299999993,1.766666667000000,48.333333330000002,1.366666667000000,44.333333330000002,30.000000000000000,347.333333299999993,277.000000000000000,117.000000000000000,117.666666699999993,37.333333330000002,72,4127084.0000000
3991,4201,E01004201,Tower Hamlets 002D,Tower Hamlets 002D,129814.208160299996962,1932.552941456899362,1932.552941458425721,129814.208160340320319,2765,10384.0000000,0.0166113,5.285000000000030,33.153750000000002,1.165000000000030,14.268000000000001,3,3,2,10,591,602,129814.2109375,10774580.0000000,10774580.0000000,3992,3992,E01004201,,,68.000000000000000,78.000000000000000,67.000000000000000,80.000000000000000,214.000000000000000,131.000000000000000,2.200000000000000,38.000000000000000,1.300000000000000,78.000000000000000,43.000000000000000,361.000000000000000,232.000000000000000,99.000000000000000,87.000000000000000,58.000000000000000,83,10774579.0000000
3992,4202,E01004202,Tower Hamlets 005B,Tower Hamlets 005B,112182.893677675005165,1731.432251510642573,1731.432251512651646,112182.893677689018659,2314,8866.0000000,0.2021563,6.511000000000030,33.339374999999997,2.416666666666690,15.645333333333401,3,2,2,150,582,742,112182.8906250,4038584.0000000,4038584.0000000,3993,3993,E01004202,,,76.545454550000002,80.818181820000007,78.818181820000007,84.636363639999999,132.090909100000005,95.818181820000007,1.581818182000000,23.545454549999999,1.163636364000000,55.909090910000003,49.909090910000003,287.545454500000005,217.090909100000005,94.454545449999998,91.454545449999998,71.000000000000000,36,4038584.2500000
3993,4203,E01004203,Tower Hamlets 005C,Tower Hamlets 005C,105158.123858589999145,2720.235184437142379,2720.235184436122381,105158.123858551116427,3118,9965.0000000,0.0944149,6.428000000000030,33.160937500000003,2.227583333333370,15.541303030303100,3,3,2,71,671,752,105158.1250000,6624962.0000000,6624962.0000000,3994,3994,E01004203,,,68.333333330000002,76.000000000000000,65.333333330000002,74.166666669999998,233.666666700000007,171.000000000000000,2.400000000000000,40.500000000000000,1.783333333000000,58.833333330000002,48.000000000000000,363.833333299999993,262.833333299999993,145.500000000000000,110.500000000000000,60.500000000000000,63,6624962.0000000
